date,ticker_leg1,ticker_leg2,value,spread,year,delivery_date,days_to_delivery
2013-07-09,ttf_baseload_q3_2014,ttf_baseload_q4_2014,-1.25,ttf_baseload_q3_2014-ttf_baseload_q4_2014,2014,2014-07-01,357
2012-07-09,ttf_baseload_q3_2013,ttf_baseload_q4_2013,-1.8874999999999993,ttf_baseload_q3_2013-ttf_baseload_q4_2013,2013,2013-07-01,357
2018-07-09,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.411999999999999,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,357
2017-07-09,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.3460006713866992,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,357
2019-07-10,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-2.025000000000002,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,357
2010-07-09,ttf_baseload_q3_2011,ttf_baseload_q4_2011,-1.930000305175799,ttf_baseload_q3_2011-ttf_baseload_q4_2011,2011,2011-07-01,357
2015-07-10,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.2749999999999986,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,357
2011-07-10,ttf_baseload_q3_2012,ttf_baseload_q4_2012,-2.0100002288819,ttf_baseload_q3_2012-ttf_baseload_q4_2012,2012,2012-07-01,357
2016-07-09,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.2760009765625,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,357
2014-07-09,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-2.1999999999999993,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,357
2013-07-10,ttf_baseload_q3_2014,ttf_baseload_q4_2014,-1.25,ttf_baseload_q3_2014-ttf_baseload_q4_2014,2014,2014-07-01,356
2016-07-10,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.2760009765625,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,356
2019-07-11,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.7750000000000021,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,356
2018-07-10,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.4500000000000028,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,356
2014-07-10,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-2.224999999999998,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,356
2010-07-10,ttf_baseload_q3_2011,ttf_baseload_q4_2011,-1.930000305175799,ttf_baseload_q3_2011-ttf_baseload_q4_2011,2011,2011-07-01,356
2017-07-10,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.4130000000000003,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,356
2011-07-11,ttf_baseload_q3_2012,ttf_baseload_q4_2012,-1.9899997711181001,ttf_baseload_q3_2012-ttf_baseload_q4_2012,2012,2012-07-01,356
2015-07-11,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.2919998168946023,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,356
2012-07-10,ttf_baseload_q3_2013,ttf_baseload_q4_2013,-1.9250000000000007,ttf_baseload_q3_2013-ttf_baseload_q4_2013,2013,2013-07-01,356
2014-07-11,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-2.1750000000000007,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,355
2012-07-11,ttf_baseload_q3_2013,ttf_baseload_q4_2013,-1.9749999999999979,ttf_baseload_q3_2013-ttf_baseload_q4_2013,2013,2013-07-01,355
2016-07-11,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.299999999999999,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,355
2011-07-12,ttf_baseload_q3_2012,ttf_baseload_q4_2012,-2.086999893188498,ttf_baseload_q3_2012-ttf_baseload_q4_2012,2012,2012-07-01,355
2013-07-11,ttf_baseload_q3_2014,ttf_baseload_q4_2014,-1.25,ttf_baseload_q3_2014-ttf_baseload_q4_2014,2014,2014-07-01,355
2017-07-11,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.4380000000000006,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,355
2015-07-12,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.2919998168946023,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,355
2010-07-11,ttf_baseload_q3_2011,ttf_baseload_q4_2011,-1.930000305175799,ttf_baseload_q3_2011-ttf_baseload_q4_2011,2011,2011-07-01,355
2018-07-11,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.4629999999999974,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,355
2019-07-12,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.7369999999999983,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,355
2011-07-13,ttf_baseload_q3_2012,ttf_baseload_q4_2012,-2.2469997406006,ttf_baseload_q3_2012-ttf_baseload_q4_2012,2012,2012-07-01,354
2018-07-12,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.4370000000000012,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,354
2010-07-12,ttf_baseload_q3_2011,ttf_baseload_q4_2011,-1.9200000762938991,ttf_baseload_q3_2011-ttf_baseload_q4_2011,2011,2011-07-01,354
2016-07-12,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.2624999999999993,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,354
2015-07-13,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.2875000000000014,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,354
2012-07-12,ttf_baseload_q3_2013,ttf_baseload_q4_2013,-1.9375,ttf_baseload_q3_2013-ttf_baseload_q4_2013,2013,2013-07-01,354
2017-07-12,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.4250000000000025,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,354
2013-07-12,ttf_baseload_q3_2014,ttf_baseload_q4_2014,-1.2375000000000007,ttf_baseload_q3_2014-ttf_baseload_q4_2014,2014,2014-07-01,354
2014-07-12,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-2.218000411987301,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,354
2017-07-13,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.4250000000000007,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,353
2012-07-13,ttf_baseload_q3_2013,ttf_baseload_q4_2013,-2.0500000000000007,ttf_baseload_q3_2013-ttf_baseload_q4_2013,2013,2013-07-01,353
2016-07-13,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.2750000000000021,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,353
2013-07-13,ttf_baseload_q3_2014,ttf_baseload_q4_2014,-1.2239990234375,ttf_baseload_q3_2014-ttf_baseload_q4_2014,2014,2014-07-01,353
2011-07-14,ttf_baseload_q3_2012,ttf_baseload_q4_2012,-2.276998519897397,ttf_baseload_q3_2012-ttf_baseload_q4_2012,2012,2012-07-01,353
2010-07-13,ttf_baseload_q3_2011,ttf_baseload_q4_2011,-2.1199989318847976,ttf_baseload_q3_2011-ttf_baseload_q4_2011,2011,2011-07-01,353
2014-07-13,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-2.218000411987301,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,353
2018-07-13,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.4499999999999993,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,353
2015-07-14,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.3125,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,353
2019-07-15,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.8000000000000007,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,352
2010-07-14,ttf_baseload_q3_2011,ttf_baseload_q4_2011,-2.2700004577636967,ttf_baseload_q3_2011-ttf_baseload_q4_2011,2011,2011-07-01,352
2018-07-14,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.4739990234375,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,352
2011-07-15,ttf_baseload_q3_2012,ttf_baseload_q4_2012,-2.377000808715799,ttf_baseload_q3_2012-ttf_baseload_q4_2012,2012,2012-07-01,352
2013-07-14,ttf_baseload_q3_2014,ttf_baseload_q4_2014,-1.2239990234375,ttf_baseload_q3_2014-ttf_baseload_q4_2014,2014,2014-07-01,352
2017-07-14,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.4250000000000025,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,352
2012-07-14,ttf_baseload_q3_2013,ttf_baseload_q4_2013,-2.0100002288819,ttf_baseload_q3_2013-ttf_baseload_q4_2013,2013,2013-07-01,352
2015-07-15,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.3250000000000028,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,352
2014-07-14,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-2.1374999999999993,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,352
2016-07-14,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.2750000000000004,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,352
2013-07-15,ttf_baseload_q3_2014,ttf_baseload_q4_2014,-1.3249999999999993,ttf_baseload_q3_2014-ttf_baseload_q4_2014,2014,2014-07-01,351
2018-07-15,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.4739990234375,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,351
2019-07-16,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.9250000000000007,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,351
2014-07-15,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-2.037499999999998,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,351
2015-07-16,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.3000000000000007,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,351
2016-07-15,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.4125000000000014,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,351
2010-07-15,ttf_baseload_q3_2011,ttf_baseload_q4_2011,-2.0499992370606,ttf_baseload_q3_2011-ttf_baseload_q4_2011,2011,2011-07-01,351
2011-07-16,ttf_baseload_q3_2012,ttf_baseload_q4_2012,-2.377000808715799,ttf_baseload_q3_2012-ttf_baseload_q4_2012,2012,2012-07-01,351
2012-07-15,ttf_baseload_q3_2013,ttf_baseload_q4_2013,-2.0100002288819,ttf_baseload_q3_2013-ttf_baseload_q4_2013,2013,2013-07-01,351
2017-07-15,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.369000434875499,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,351
2015-07-17,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.3499999999999979,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,350
2016-07-16,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.225999832153402,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,350
2013-07-16,ttf_baseload_q3_2014,ttf_baseload_q4_2014,-1.2624999999999993,ttf_baseload_q3_2014-ttf_baseload_q4_2014,2014,2014-07-01,350
2011-07-17,ttf_baseload_q3_2012,ttf_baseload_q4_2012,-2.377000808715799,ttf_baseload_q3_2012-ttf_baseload_q4_2012,2012,2012-07-01,350
2017-07-16,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.369000434875499,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,350
2019-07-17,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.9499999999999993,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,350
2014-07-16,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-2.0749999999999993,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,350
2010-07-16,ttf_baseload_q3_2011,ttf_baseload_q4_2011,-2.2800006866455007,ttf_baseload_q3_2011-ttf_baseload_q4_2011,2011,2011-07-01,350
2018-07-16,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.4879999999999995,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,350
2012-07-16,ttf_baseload_q3_2013,ttf_baseload_q4_2013,-1.8874999999999993,ttf_baseload_q3_2013-ttf_baseload_q4_2013,2013,2013-07-01,350
2018-07-17,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.4249999999999972,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,349
2016-07-17,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.225999832153402,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,349
2014-07-17,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-1.9499999999999993,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,349
2017-07-17,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.3999999999999986,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,349
2013-07-17,ttf_baseload_q3_2014,ttf_baseload_q4_2014,-1.1875,ttf_baseload_q3_2014-ttf_baseload_q4_2014,2014,2014-07-01,349
2015-07-18,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.3730010986328018,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,349
2012-07-17,ttf_baseload_q3_2013,ttf_baseload_q4_2013,-2.162499999999998,ttf_baseload_q3_2013-ttf_baseload_q4_2013,2013,2013-07-01,349
2010-07-17,ttf_baseload_q3_2011,ttf_baseload_q4_2011,-2.2800006866455007,ttf_baseload_q3_2011-ttf_baseload_q4_2011,2011,2011-07-01,349
2011-07-18,ttf_baseload_q3_2012,ttf_baseload_q4_2012,-2.3369998931883984,ttf_baseload_q3_2012-ttf_baseload_q4_2012,2012,2012-07-01,349
2019-07-18,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-2.0,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,349
2010-07-18,ttf_baseload_q3_2011,ttf_baseload_q4_2011,-2.2800006866455007,ttf_baseload_q3_2011-ttf_baseload_q4_2011,2011,2011-07-01,348
2011-07-19,ttf_baseload_q3_2012,ttf_baseload_q4_2012,-2.3170013427733984,ttf_baseload_q3_2012-ttf_baseload_q4_2012,2012,2012-07-01,348
2016-07-18,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.25,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,348
2015-07-19,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.3730010986328018,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,348
2018-07-18,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.3880000000000017,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,348
2013-07-18,ttf_baseload_q3_2014,ttf_baseload_q4_2014,-1.125,ttf_baseload_q3_2014-ttf_baseload_q4_2014,2014,2014-07-01,348
2017-07-18,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.4130000000000003,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,348
2014-07-18,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-1.9250000000000007,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,348
2012-07-18,ttf_baseload_q3_2013,ttf_baseload_q4_2013,-2.3125,ttf_baseload_q3_2013-ttf_baseload_q4_2013,2013,2013-07-01,348
2019-07-19,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.9249999999999972,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,348
2018-07-19,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.4000000000000021,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,347
2012-07-19,ttf_baseload_q3_2013,ttf_baseload_q4_2013,-2.25,ttf_baseload_q3_2013-ttf_baseload_q4_2013,2013,2013-07-01,347
2015-07-20,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.2875000000000014,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,347
2010-07-19,ttf_baseload_q3_2011,ttf_baseload_q4_2011,-2.25,ttf_baseload_q3_2011-ttf_baseload_q4_2011,2011,2011-07-01,347
2014-07-19,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-1.9359989166260014,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,347
2017-07-19,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.4120000000000008,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,347
2013-07-19,ttf_baseload_q3_2014,ttf_baseload_q4_2014,-1.2000000000000028,ttf_baseload_q3_2014-ttf_baseload_q4_2014,2014,2014-07-01,347
2011-07-20,ttf_baseload_q3_2012,ttf_baseload_q4_2012,-2.100000381469698,ttf_baseload_q3_2012-ttf_baseload_q4_2012,2012,2012-07-01,347
2016-07-19,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.2250000000000014,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,347
2015-07-21,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.2875000000000014,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,346
2016-07-20,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.2250000000000014,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,346
2012-07-20,ttf_baseload_q3_2013,ttf_baseload_q4_2013,-2.1000000000000014,ttf_baseload_q3_2013-ttf_baseload_q4_2013,2013,2013-07-01,346
2013-07-20,ttf_baseload_q3_2014,ttf_baseload_q4_2014,-1.180000305175799,ttf_baseload_q3_2014-ttf_baseload_q4_2014,2014,2014-07-01,346
2014-07-20,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-1.9359989166260014,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,346
2018-07-20,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.375,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,346
2017-07-20,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.3749999999999982,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,346
2011-07-21,ttf_baseload_q3_2012,ttf_baseload_q4_2012,-2.2299995422362997,ttf_baseload_q3_2012-ttf_baseload_q4_2012,2012,2012-07-01,346
2010-07-20,ttf_baseload_q3_2011,ttf_baseload_q4_2011,-2.329999923706101,ttf_baseload_q3_2011-ttf_baseload_q4_2011,2011,2011-07-01,346
2014-07-21,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-1.9124999999999979,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,345
2019-07-22,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.9249999999999972,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,345
2013-07-21,ttf_baseload_q3_2014,ttf_baseload_q4_2014,-1.180000305175799,ttf_baseload_q3_2014-ttf_baseload_q4_2014,2014,2014-07-01,345
2016-07-21,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.2250000000000014,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,345
2011-07-22,ttf_baseload_q3_2012,ttf_baseload_q4_2012,-2.1999988555908985,ttf_baseload_q3_2012-ttf_baseload_q4_2012,2012,2012-07-01,345
2012-07-21,ttf_baseload_q3_2013,ttf_baseload_q4_2013,-2.277000427246101,ttf_baseload_q3_2013-ttf_baseload_q4_2013,2013,2013-07-01,345
2018-07-21,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.4079990386962997,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,345
2017-07-21,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.4250000000000007,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,345
2010-07-21,ttf_baseload_q3_2011,ttf_baseload_q4_2011,-2.2799987792969,ttf_baseload_q3_2011-ttf_baseload_q4_2011,2011,2011-07-01,345
2015-07-22,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.3000000000000007,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,345
2010-07-22,ttf_baseload_q3_2011,ttf_baseload_q4_2011,-2.3400001525879013,ttf_baseload_q3_2011-ttf_baseload_q4_2011,2011,2011-07-01,344
2015-07-23,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.2875000000000014,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,344
2018-07-22,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.4079990386962997,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,344
2011-07-23,ttf_baseload_q3_2012,ttf_baseload_q4_2012,-2.1999988555908985,ttf_baseload_q3_2012-ttf_baseload_q4_2012,2012,2012-07-01,344
2019-07-23,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.963000000000001,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,344
2014-07-22,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-1.8874999999999993,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,344
2016-07-22,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.2624999999999993,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,344
2013-07-22,ttf_baseload_q3_2014,ttf_baseload_q4_2014,-1.1750000000000007,ttf_baseload_q3_2014-ttf_baseload_q4_2014,2014,2014-07-01,344
2012-07-22,ttf_baseload_q3_2013,ttf_baseload_q4_2013,-2.277000427246101,ttf_baseload_q3_2013-ttf_baseload_q4_2013,2013,2013-07-01,344
2017-07-22,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.3889999389648988,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,344
2019-07-24,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-2.1129999999999995,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,343
2017-07-23,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.3889999389648988,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,343
2011-07-24,ttf_baseload_q3_2012,ttf_baseload_q4_2012,-2.1999988555908985,ttf_baseload_q3_2012-ttf_baseload_q4_2012,2012,2012-07-01,343
2016-07-23,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.2750015258790022,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,343
2012-07-23,ttf_baseload_q3_2013,ttf_baseload_q4_2013,-1.9749999999999979,ttf_baseload_q3_2013-ttf_baseload_q4_2013,2013,2013-07-01,343
2010-07-23,ttf_baseload_q3_2011,ttf_baseload_q4_2011,-2.0999984741210014,ttf_baseload_q3_2011-ttf_baseload_q4_2011,2011,2011-07-01,343
2014-07-23,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-1.7999999999999972,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,343
2015-07-24,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.2875000000000014,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,343
2013-07-23,ttf_baseload_q3_2014,ttf_baseload_q4_2014,-1.1750000000000007,ttf_baseload_q3_2014-ttf_baseload_q4_2014,2014,2014-07-01,343
2018-07-23,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.411999999999999,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,343
2014-07-24,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-1.8500000000000014,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,342
2013-07-24,ttf_baseload_q3_2014,ttf_baseload_q4_2014,-1.1499999999999986,ttf_baseload_q3_2014-ttf_baseload_q4_2014,2014,2014-07-01,342
2010-07-24,ttf_baseload_q3_2011,ttf_baseload_q4_2011,-2.0999984741210014,ttf_baseload_q3_2011-ttf_baseload_q4_2011,2011,2011-07-01,342
2015-07-25,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.2769985198974005,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,342
2011-07-25,ttf_baseload_q3_2012,ttf_baseload_q4_2012,-2.283000946045,ttf_baseload_q3_2012-ttf_baseload_q4_2012,2012,2012-07-01,342
2012-07-24,ttf_baseload_q3_2013,ttf_baseload_q4_2013,-2.1999999999999993,ttf_baseload_q3_2013-ttf_baseload_q4_2013,2013,2013-07-01,342
2016-07-24,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.2750015258790022,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,342
2018-07-24,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.4000000000000021,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,342
2019-07-25,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-2.0749999999999993,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,342
2017-07-24,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.4120000000000008,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,342
2018-07-25,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.3880000000000017,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,341
2011-07-26,ttf_baseload_q3_2012,ttf_baseload_q4_2012,-2.319999694824201,ttf_baseload_q3_2012-ttf_baseload_q4_2012,2012,2012-07-01,341
2010-07-25,ttf_baseload_q3_2011,ttf_baseload_q4_2011,-2.0999984741210014,ttf_baseload_q3_2011-ttf_baseload_q4_2011,2011,2011-07-01,341
2019-07-26,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-2.1119999999999983,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,341
2015-07-26,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.2769985198974005,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,341
2013-07-25,ttf_baseload_q3_2014,ttf_baseload_q4_2014,-1.1750000000000007,ttf_baseload_q3_2014-ttf_baseload_q4_2014,2014,2014-07-01,341
2012-07-25,ttf_baseload_q3_2013,ttf_baseload_q4_2013,-2.25,ttf_baseload_q3_2013-ttf_baseload_q4_2013,2013,2013-07-01,341
2014-07-25,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-1.7375000000000007,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,341
2017-07-25,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.3999999999999986,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,341
